vrn,vin,gross,net,vat,vat rate,total,clientNo,clientCountry,supplierName,InvoiceNumber,invoiceDate,groupCode,costGroupCode,invoice_description,iso_currency_code
NZ05UXR,4F2CY0C76BK289889,120,100,20,20,120,98716234,uk,TDS Autos,51351235,16/07/2023,DHL,body-work,Test,GBP
QA39VBF,1N6AA0CA6CN560051,120,100,20,20,120,98716235,uk,Kwik fit,51351236,16/07/2023,Turners,paint,Test,GBP
BX43LRW,1N6AF0LY4EN489997,120,100,20,20,120,98716236,uk,Pickups for sale,51351237,16/07/2023,Wincanton,inspection,Test,GBP
MR67QVD,YV1940AS8B1221283,120,100,20,20,120,98716237,uk,Kwik fit,51351238,16/07/2023,Hoyer,repair,Test,GBP
BS08UFD,WVWED7AJ2BW948944,120,100,20,20,120,98716238,uk,Kwik fit,51351239,16/07/2023,DHL,body-work,Test,GBP
VA86FIJ,3VW1K7AJ0DM959848,240,200,40,20,240,98716239,uk,Kwik fit,51351240,16/07/2023,DHL,paint,Test,GBP
LW82BLT,TRUWX28NX21740045,240,200,40,20,240,98716240,uk,Kwik fit,51351241,16/07/2023,Wincanton,inspection,Test,GBP
WN24AWS,3GYFK66N83G834635,120,100,20,20,120,98716241,uk,Kwik fit,51351242,16/07/2023,Hoyer,repair,Test,GBP
RY15YHQ,1FADP5CU0FL687034,240,200,40,20,240,98716242,uk,Kwik fit,51351243,16/07/2023,DHL,body-work,Test,GBP
HU03JGT,3VWJP7AT4CM212027,120,100,20,20,120,98716243,uk,Pickups for sale,51351244,16/07/2023,Turners,paint,Test,GBP
ZY25YFT,WAUBNAFB8AN208878,120,100,20,20,120,98716244,uk,Pickups for sale,51351245,16/07/2023,Wincanton,inspection,Test,GBP
YT41ICW,WA1YD54BX3N406062,120,100,20,20,120,98716245,uk,Pickups for sale,51351246,16/07/2023,Hoyer,repair,Test,GBP
YV47AHD,5UXZW0C56BL874348,240,200,40,20,120,98716240,uk,Pickups for sale,51351241,16/07/2023,DHL,windscreen,Test,GBP
DL71PUI,WAUMGBFL0DA450562,240,200,40,20,120,98716241,uk,Pickups for sale,51351242,16/07/2023,Turners,windscreen,Test,GBP
KW24NTY,JHMZF1C61ES647190,240,200,40,20,120,98716242,uk,Pickups for sale,51351243,16/07/2023,DHL,windscreen,Test,GBP
IK81HKZ,WAUVT64B64N022120,120,100,20,20,120,98716243,uk,TDS Autos,51351244,16/07/2023,Hoyer,parts,Test,GBP
VK41UAW,5GAKVCKD8FJ978942,120,100,20,20,120,98716244,uk,TDS Autos,51351245,16/07/2023,DHL,parts,Test,GBP
KC58VZS,1C4NJPBA0CD501968,120,100,20,20,120,98716245,uk,TDS Autos,51351246,16/07/2023,Turners,parts,Test,GBP
