vin,reg,registration_date,lease_start_date,lease_end_date,actual_lease_end_date,iso_currency_code,contract_term_month,contract_month,contract_distance,last_known_odometer_date,last_known_odometer_reading,oem,make,model,model type,engine_capacity,engine_power,co2_emission,funding_method,group_code,body_style,active,fuel_type_code,supplier,Monthly Lease Instalment,tankSizeLitres,fuelConsumptionMpg,fuelConsumptionL100km,co2EmissionsGkm
4F2CY0C76BK289889,NZ05UXR,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,10/01/2025,83,102987,07/08/2023,146592,Ford,GMC,Expedition,2009,3541,261,194,hire,DHL,lcv,1,/tco/combustion//tco/combustion/petrol/,Bosch,45,40,15,100,30
1N6AA0CA6CN560051,QA39VBF,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,11/01/2025,89,118319,07/08/2023,149035,Lotus,Chrysler,Elan,1990,2328,211,131,outright-purchase,Turners,hgv,1,/tco/combustion/diesel/,Denso,45,40,15,100,30
1N6AF0LY4EN489997,BX43LRW,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,12/01/2025,85,112937,07/08/2023,142329,Honda,Mitsubishi,CR-V,2010,2391,294,111,lease,Wincanton,lcv,1,/tco/combustion/petrol/,Continetal,34,40,15,100,30
YV1940AS8B1221283,MR67QVD,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,13/01/2025,91,110022,07/08/2023,112324,Audi,Oldsmobile,Q5,2010,3441,158,121,hire,Hoyer,lcv,1,/tco/combustion/diesel/,Valeo,26,40,15,100,30
WVWED7AJ2BW948944,BS08UFD,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,14/01/2025,92,114997,07/08/2023,110192.5,Ford,GMC,Expedition,2010.5,2866,174.5,79.5,outright-purchase,DHL,lcv,1,/tco/combustion/petrol/,Bosch,257,40,15,100,30
3VW1K7AJ0DM959848,VA86FIJ,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,15/01/2025,94,116569.3,07/08/2023,99241.5,Lotus,Chrysler,Elan,2012.8,2842.3,151.9,55.6,lease,DHL,hgv,1,/tco/combustion/diesel/,Denso,234,40,15,100,30
TRUWX28NX21740045,LW82BLT,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,10/01/2025,83,102987,07/08/2023,146592,Ford,GMC,Expedition,2009,3541,261,194,hire,Wincanton,lcv,1,/tco/combustion/petrol/,Continetal,45,40,15,100,30
3GYFK66N83G834635,WN24AWS,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,11/01/2025,89,118319,07/08/2023,149035,Lotus,Chrysler,Elan,1990,2328,211,131,outright-purchase,Hoyer,hgv,1,/tco/combustion/diesel/,Valeo,45,40,15,100,30
1FADP5CU0FL687034,RY15YHQ,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,12/01/2025,85,112937,07/08/2023,142329,Honda,Mitsubishi,CR-V,2010,2391,294,111,lease,DHL,lcv,1,/tco/combustion/petrol/,Bosch,34,40,15,100,30
3VWJP7AT4CM212027,HU03JGT,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,13/01/2025,91,110022,07/08/2023,112324,Audi,Oldsmobile,Q5,2010,3441,158,121,hire,Turners,lcv,1,/tco/combustion/diesel/,Denso,26,40,15,100,30
WAUBNAFB8AN208878,ZY25YFT,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,14/01/2025,92,114997,07/08/2023,110192.5,Ford,GMC,Expedition,2010.5,2866,174.5,79.5,outright-purchase,Wincanton,lcv,1,/tco/combustion/petrol/,Continetal,257,40,15,100,30
WA1YD54BX3N406062,YT41ICW,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,15/01/2025,94,116569.3,07/08/2023,99241.5,Lotus,Chrysler,Elan,2012.8,2842.3,151.9,55.6,lease,Hoyer,hgv,1,/tco/combustion/diesel/,Valeo,234,40,15,100,30
5UXZW0C56BL874348,YV47AHD,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,10/01/2025,83,102987,07/08/2023,146592,Ford,GMC,Expedition,2009,3541,261,194,hire,DHL,lcv,1,/tco/combustion/petrol/,Bosch,45,40,15,100,30
WAUMGBFL0DA450562,DL71PUI,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,11/01/2025,89,118319,07/08/2023,149035,Lotus,Chrysler,Elan,1990,2328,211,131,outright-purchase,Turners,hgv,1,/tco/combustion/diesel/,Denso,45,40,15,100,30
JHMZF1C61ES647190,KW24NTY,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,12/01/2025,85,112937,07/08/2023,142329,Honda,Mitsubishi,CR-V,2010,2391,294,111,lease,DHL,lcv,1,/tco/combustion/petrol/,Continetal,34,40,15,100,30
WAUVT64B64N022120,IK81HKZ,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,13/01/2025,91,110022,07/08/2023,112324,Audi,Oldsmobile,Q5,2010,3441,158,121,hire,Hoyer,lcv,1,/tco/combustion/diesel/,Valeo,26,40,15,100,30
5GAKVCKD8FJ978942,VK41UAW,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,14/01/2025,92,114997,07/08/2023,110192.5,Ford,GMC,Expedition,2010.5,2866,174.5,79.5,outright-purchase,DHL,lcv,1,/tco/combustion/petrol/,Bosch,257,40,15,100,30
1C4NJPBA0CD501968,KC58VZS,16/01/2023,16/03/2023,16/03/2027,20/03/2027,GBP,15/01/2025,94,116569.3,07/08/2023,99241.5,Lotus,Chrysler,Elan,2012.8,2842.3,151.9,55.6,lease,Turners,hgv,1,/tco/combustion/diesel/,Denso,234,40,15,100,30
